Source,Name,Blackbody Temperature (K),Luminosity (erg/s),Inner Radius (lg(cm)),Outer Radius (lg(cm)),Hden (cm-3)
LAMOST,spec-57302-EG213118N034906V01_sp16-097.fits.gz,13000,34,10,11,9
LAMOST,spec-58813-TD084656N120635K01_sp15-231.fits.gz,38000,21,8,12,11
LAMOST,spec-59169-GAC108N24M1_sp09-228.fits.gz,18000,29,7,12,15
LAMOST,spec-55859-M5904_sp09-133.fits.gz,19000,31,10,13,13
LAMOST,spec-56018-B5601805_sp03-139.fits.gz,34000,31,12,13,9
LAMOST,spec-57307-GAC083N27M1_sp01-037.fits.gz,15000,27,10,12,21
LAMOST,spec-58967-TD104903N100928K01_sp06-113.fits.gz,39000,27,7,8,9
LAMOST,spec-55859-F5909_sp12-121.fits.gz,37000,22,8,9,11
LAMOST,spec-57476-HD103517N212243B01_sp14-058.fits.gz,30000,29,9,10,9
LAMOST,spec-57394-HD081205N465629M01_sp07-194.fits.gz,25000,23,11,12,5
LAMOST,spec-57369-GAC096N11M1_sp06-020.fits.gz,40000,37,14,16,5
LAMOST,spec-57754-HD090143N355133M01_sp11-197.fits.gz,21000,37,13,16,5
LAMOST,spec-58464-GACII033N58M1_sp05-092.fits.gz,30000,20,9,10,9
LAMOST,spec-58605-GACII274N07M1_sp07-046.fits.gz,38000,37,13,16,7
LAMOST,spec-58253-HD163334N102208B01_sp09-117.fits.gz,32000,25,8,11,5
LAMOST,spec-58425-KII065746N202759B02_sp07-106.fits.gz,38000,37,13,16,7
LAMOST,spec-56561-M31023N33B2_sp05-139.fits.gz,38000,37,13,16,7
LAMOST,spec-57687-EG231746N163252M01_sp03-215.fits.gz,15000,28,6,7,13
LAMOST,spec-56632-GAC107N36M1_sp08-209.fits.gz,25000,32,8,11,15
LAMOST,spec-55910-GAC_078N28_B1_sp12-121.fits.gz,25000,35,11,15,9
LAMOST,spec-55949-GAC_089N28_F1_sp01-221.fits.gz,39000,27,7,8,9
LAMOST,spec-55886-GAC_063022N281243_M1_sp02-178.fits.gz,39000,20,10,15,5
LAMOST,spec-58072-EG224702N171358M01_sp04-137.fits.gz,34000,30,10,15,15
LAMOST,spec-58492-GACII055N63M1_sp02-115.fits.gz,33000,40,14,15,7
LAMOST,spec-59226-HD115014N541509B02_sp03-238.fits.gz,32000,27,8,11,13
LAMOST,spec-58490-HD084649N380231M02_sp12-161.fits.gz,29000,31,11,15,7
LAMOST,spec-57072-HD100510N522216M01_sp13-003.fits.gz,21000,39,14,16,5
LAMOST,spec-57299-EG225624N130316B01_sp07-172.fits.gz,13000,21,13,14,5
LAMOST,spec-57017-HD102408N334306M01_sp03-212.fits.gz,28000,26,12,14,17
LAMOST,spec-57746-HD092127N325407M02_sp04-075.fits.gz,28000,33,11,12,9
LAMOST,spec-56628-EG023131N032619B03_sp09-016.fits.gz,38000,37,13,16,7
LAMOST,spec-56396-HD125932N280356F01_sp05-203.fits.gz,32000,25,9,16,13
LAMOST,spec-57497-HD175440N181108V01_sp06-027.fits.gz,35000,22,7,11,7
LAMOST,spec-58930-TD104903N100928K01_sp06-113.fits.gz,30000,30,9,13,9
LAMOST,spec-57369-GAC096N11M1_sp06-013.fits.gz,22000,30,8,11,13
LAMOST,spec-58047-GACII320N38M1_sp10-181.fits.gz,34000,32,13,16,5
LAMOST,spec-57486-HD143813N181754M01_sp14-083.fits.gz,12000,26,6,10,9
LAMOST,spec-56914-KP193637N444141V01_sp15-160.fits.gz,14000,26,6,11,9
LAMOST,spec-56628-HD085527N262435M01_sp12-134.fits.gz,21000,23,10,13,7
LAMOST,spec-57406-KP063626N271642V01_sp02-003.fits.gz,40000,29,13,14,7
LAMOST,spec-56220-EG223221N023509F01_sp07-190.fits.gz,34000,34,13,15,11
LAMOST,spec-56266-GAC117N24V2_sp07-231.fits.gz,32000,25,8,11,5
LAMOST,spec-58136-GAC071N47M1_sp15-035.fits.gz,38000,37,13,16,7
LAMOST,spec-57035-GAC054N40B1_sp11-068.fits.gz,30000,29,9,10,9
LAMOST,spec-57745-HD091915N465637M01_sp13-039.fits.gz,18000,29,7,12,15
LAMOST,spec-57397-GAC070N40M1_sp12-174.fits.gz,26000,37,13,15,7
LAMOST,spec-58074-GAC106N34M1_sp10-187.fits.gz,38000,37,13,16,7
LAMOST,spec-57717-HD084531N282643M02_sp03-007.fits.gz,33000,40,14,15,7
LAMOST,spec-58869-TD104903N100928K01_sp06-113.fits.gz,36000,26,9,11,7
LAMOST,spec-56249-GAC079N24M1_sp09-071.fits.gz,25000,23,13,14,5
LAMOST,spec-56302-GAC085N31B1_sp10-040.fits.gz,30000,31,11,16,11
LAMOST,spec-56362-GAC113N27M1_sp07-133.fits.gz,19000,37,11,12,7
LAMOST,spec-58071-GACII036N32M1_sp04-044.fits.gz,35000,22,7,11,7
LAMOST,spec-57749-HD091915N465637M01_sp13-039.fits.gz,21000,39,14,16,5
LAMOST,spec-58081-GAC081N11M1_sp07-214.fits.gz,40000,37,14,16,5
LAMOST,spec-56266-M31007N41B1_sp11-206.fits.gz,24000,26,6,8,9
LAMOST,spec-56581-GAC081N30M1_sp05-082.fits.gz,21000,36,11,16,13
LAMOST,spec-56232-M31007N36B1_sp02-147.fits.gz,32000,25,8,11,5
LAMOST,spec-57641-HD193711N282959V01_sp11-118.fits.gz,28000,32,10,11,7
LAMOST,spec-57397-HD094225N484633M01_sp02-192.fits.gz,14000,26,6,12,9
LAMOST,spec-59169-S82004N00B1_sp16-009.fits.gz,31000,27,14,16,7
LAMOST,spec-57422-GAC073N15B2_sp04-192.fits.gz,38000,37,13,16,7
LAMOST,spec-56985-M31000N42B1_sp04-058.fits.gz,28000,31,14,16,7
LAMOST,spec-57690-GAC058N31B1_sp02-141.fits.gz,18000,30,14,15,5
LAMOST,spec-58137-HD022353N335128B01_sp05-229.fits.gz,33000,24,7,12,13
LAMOST,spec-56396-HD165712N321400M01_sp09-243.fits.gz,37000,22,8,9,11
LAMOST,spec-58074-GACII016N43B1_sp03-078.fits.gz,32000,25,8,11,5
LAMOST,spec-56301-HD081044N520834M01_sp06-213.fits.gz,37000,28,9,16,9
LAMOST,spec-57356-EG031039N215333V01_sp16-156.fits.gz,38000,37,13,16,7
LAMOST,spec-56301-HD081044N520834M01_sp05-237.fits.gz,39000,20,10,12,5
LAMOST,spec-55887-B8704_sp08-017.fits.gz,19000,25,14,16,5
LAMOST,spec-57378-GAC120N14B1_sp16-175.fits.gz,36000,35,9,11,15
LAMOST,spec-58070-GACII112N68B1_sp05-115.fits.gz,31000,27,14,16,7
LAMOST,spec-58131-HD105331N491352M02_sp09-215.fits.gz,26000,34,9,12,15
LAMOST,spec-57779-HD031226N474333B01_sp04-181.fits.gz,13000,34,11,12,11
LAMOST,spec-58456-KII090344N200347V01_sp01-240.fits.gz,14000,32,9,13,9
LAMOST,spec-57031-EG024121N042539V01_sp10-209.fits.gz,29000,31,11,14,5
LAMOST,spec-59231-GAC086N35M1_sp15-039.fits.gz,25000,36,10,14,13
LAMOST,spec-57454-HD150715N223351B02_sp13-172.fits.gz,18000,29,7,8,15
LAMOST,spec-56627-GAC101N22B2_sp13-057.fits.gz,33000,35,14,16,13
LAMOST,spec-57418-GAC115N15B2_sp06-083.fits.gz,39000,23,12,15,17
LAMOST,spec-57427-GAC069N36B1_sp02-158.fits.gz,20000,21,13,14,7
LAMOST,spec-58102-EG014125N052915B01_sp15-107.fits.gz,29000,31,11,15,7
LAMOST,spec-56361-GAC109N30B1_sp16-178.fits.gz,27000,23,7,12,7
LAMOST,spec-59167-KII050434N152414B01_sp10-129.fits.gz,32000,25,8,11,5
LAMOST,spec-58109-K2QSOB02_sp08-242.fits.gz,24000,38,12,15,9
LAMOST,spec-57325-EG214033N103644B01_sp11-035.fits.gz,38000,37,13,16,7
LAMOST,spec-58460-KII035310N171937B01_sp02-178.fits.gz,17000,20,11,13,13
LAMOST,spec-57068-GAC079N41M1_sp08-017.fits.gz,33000,31,12,13,9
LAMOST,spec-58432-GACII353N50M1_sp10-108.fits.gz,13000,21,11,14,9
LAMOST,spec-55949-GAC_063N29_M1_sp15-210.fits.gz,27000,40,12,13,13
LAMOST,spec-58017-GACII305N07B1_sp08-191.fits.gz,30000,35,13,16,5
LAMOST,spec-56568-EG023131N032619B01_sp09-016.fits.gz,30000,35,13,16,5
LAMOST,spec-58908-HD094225N484633B02_sp16-084.fits.gz,12000,32,9,10,7
LAMOST,spec-57871-HD132901N475049M02_sp13-139.fits.gz,35000,21,7,12,7
LAMOST,spec-57308-EG214339N073143M01_sp01-250.fits.gz,21000,21,9,11,7
LAMOST,spec-56310-GAC105N24B1_sp14-229.fits.gz,24000,28,9,10,5
LAMOST,spec-57311-EG014125N052915M01_sp16-066.fits.gz,14000,32,9,13,9
LAMOST,spec-56604-GAC106N20B1_sp02-052.fits.gz,21000,36,11,16,13
LAMOST,spec-58875-TD084656N120635K01_sp15-231.fits.gz,32000,40,15,16,11
LAMOST,spec-58899-TD104903N100928K01_sp06-113.fits.gz,38000,37,13,16,7
LAMOST,spec-57313-GAC053N42M1_sp10-047.fits.gz,33000,22,7,14,5
LAMOST,spec-56597-GAC069N36B1_sp04-194.fits.gz,31000,27,14,16,7
LAMOST,spec-57387-HD132759N524444V01_sp06-239.fits.gz,38000,37,13,16,7
LAMOST,spec-57393-M31025N38B2_sp06-250.fits.gz,36000,25,7,8,7
LAMOST,spec-56985-EG034015N073506M01_sp12-063.fits.gz,33000,37,15,16,13
LAMOST,spec-59203-EG021303N151647B01_sp11-020.fits.gz,32000,25,8,11,5
LAMOST,spec-55876-GAC_089N28_B2_sp10-010.fits.gz,31000,20,9,15,9
LAMOST,spec-57887-HD153145N202238B01_sp07-062.fits.gz,30000,22,7,8,5
LAMOST,spec-57397-GAC092N15M1_sp06-082.fits.gz,26000,28,7,11,13
LAMOST,spec-56659-M31023N28M1_sp07-095.fits.gz,26000,26,8,9,7
LAMOST,spec-57742-GAC081N15M1_sp12-046.fits.gz,29000,31,11,15,7
LAMOST,spec-55874-GAC_097N28_B1_sp01-097.fits.gz,40000,36,15,16,7
LAMOST,spec-56267-GAC065N31M1_sp14-069.fits.gz,35000,32,11,12,11
LAMOST,spec-58127-K2QSOB01_sp08-242.fits.gz,38000,37,13,16,7
LAMOST,spec-56978-EG001639N015102M01_sp03-059.fits.gz,39000,35,10,12,9
LAMOST,spec-57367-EG025805N204007M01_sp16-127.fits.gz,26000,34,9,12,15
LAMOST,spec-57696-GAC100N44M1_sp14-145.fits.gz,29000,37,11,14,11
LAMOST,spec-58879-HD091212N035201M02_sp01-189.fits.gz,31000,25,8,16,23
LAMOST,spec-57312-GAC081N20M1_sp07-018.fits.gz,33000,40,14,15,7
LAMOST,spec-58136-GAC105N57M1_sp13-222.fits.gz,19000,35,12,13,5
LAMOST,spec-58963-TD104903N100928K01_sp06-113.fits.gz,31000,25,8,16,23
LAMOST,spec-57015-M31007N33B1_sp16-096.fits.gz,34000,32,13,16,5
LAMOST,spec-57313-GAC053N42M1_sp15-021.fits.gz,22000,28,7,13,11
LAMOST,spec-57384-GAC052N20B1_sp09-010.fits.gz,30000,20,9,10,9
LAMOST,spec-56203-EG213945N020821V01_sp16-185.fits.gz,17000,20,11,13,13
LAMOST,spec-58868-GAC096N02M1_sp13-237.fits.gz,13000,34,12,16,11
LAMOST,spec-58040-GACII004N36M1_sp07-039.fits.gz,38000,37,13,16,7
LAMOST,spec-56326-HD090902N172810M01_sp15-047.fits.gz,39000,20,10,12,5
LAMOST,spec-58081-GAC113N27M1_sp07-138.fits.gz,35000,21,7,12,7
LAMOST,spec-57369-EG012903N071738M01_sp13-083.fits.gz,38000,37,13,16,7
LAMOST,spec-59113-KP190339N395439V04_sp13-103.fits.gz,13000,23,9,12,19
LAMOST,spec-58879-TD104903N100928K01_sp06-113.fits.gz,39000,27,7,8,9
LAMOST,spec-58397-EG014118N254444M01_sp05-087.fits.gz,38000,37,13,16,7
LAMOST,spec-56561-EG233013N050046B01_sp15-225.fits.gz,14000,26,6,12,9
LAMOST,spec-56304-GAC094N27M1_sp08-093.fits.gz,18000,29,7,12,15
LAMOST,spec-55918-GAC_082N29_M1_sp04-168.fits.gz,27000,40,12,13,13
LAMOST,spec-56310-GAC040N27B1_sp08-009.fits.gz,20000,39,14,15,5
LAMOST,spec-58154-HD082012S005433B01_sp10-250.fits.gz,27000,21,10,14,17
LAMOST,spec-56620-M31016N43B1_sp03-078.fits.gz,38000,37,13,16,7
LAMOST,spec-59283-HD063420S025420V02_sp03-245.fits.gz,39000,20,10,12,5
LAMOST,spec-57421-HD095348N144420M01_sp04-009.fits.gz,40000,22,11,14,5
LAMOST,spec-58937-TD084656N120635K01_sp15-231.fits.gz,39000,29,13,14,7
LAMOST,spec-57867-HD132545N565813M02_sp05-074.fits.gz,39000,27,7,8,9
LAMOST,spec-57012-HD091735N272519M01_sp15-206.fits.gz,21000,21,9,11,7
LAMOST,spec-56256-VB006N25V2_sp09-065.fits.gz,31000,27,14,16,7
LAMOST,spec-57297-HD014422N323057B01_sp10-066.fits.gz,38000,37,13,16,7
LAMOST,spec-55917-F5591705_sp04-116.fits.gz,34000,34,13,15,11
LAMOST,spec-55890-GAC_106N28_M1_sp02-059.fits.gz,29000,30,9,10,7
LAMOST,spec-58076-GAC118N12M1_sp07-021.fits.gz,29000,31,11,14,5
LAMOST,spec-58485-KII112935N034647B01_sp06-147.fits.gz,21000,20,10,11,13
LAMOST,spec-58040-GACII004N36B1_sp01-085.fits.gz,25000,24,11,16,7
LAMOST,spec-57313-GAC081N15M1_sp12-046.fits.gz,40000,20,10,12,5
LAMOST,spec-58988-HD162945N351206M01_sp02-070.fits.gz,13000,28,8,12,15
LAMOST,spec-56249-GAC079N24M1_sp13-094.fits.gz,33000,33,15,16,7
LAMOST,spec-57279-GAC052N20M1_sp14-066.fits.gz,30000,21,6,9,7
LAMOST,spec-57872-HD162301N323735M02_sp11-085.fits.gz,26000,20,11,13,7
LAMOST,spec-57474-GAC111N10B1_sp08-146.fits.gz,38000,25,9,16,5
LAMOST,spec-57696-EG024221N200041M01_sp04-181.fits.gz,39000,27,7,8,9
LAMOST,spec-56230-EG222106N010205V01_sp15-176.fits.gz,12000,22,10,14,13
LAMOST,spec-56404-HD114750N494922B01_sp06-020.fits.gz,34000,20,6,10,7
LAMOST,spec-56993-EG013501N290602B01_sp15-240.fits.gz,36000,25,9,10,13
LAMOST,spec-59192-TD084656N120635K01_sp15-231.fits.gz,21000,21,9,13,7
LAMOST,spec-57373-EG032843N042125M01_sp15-145.fits.gz,21000,25,11,14,7
LAMOST,spec-59165-KII050806N241554B02_sp03-112.fits.gz,22000,21,10,12,5
LAMOST,spec-57092-GAC115N41M1_sp12-006.fits.gz,38000,37,13,16,7
LAMOST,spec-56393-HD172143N395828M01_sp15-167.fits.gz,30000,21,6,9,7
LAMOST,spec-57307-GAC083N27M1_sp16-015.fits.gz,37000,33,12,15,7
LAMOST,spec-56965-GAC081N30B2_sp09-001.fits.gz,38000,37,13,16,7
LAMOST,spec-58099-HD082820N494114M02_sp16-151.fits.gz,28000,31,12,14,5
SDSS,spSpec-52669-0848-318.fit,28000,33,15,16,7
SDSS,spSpec-52176-0636-331.fit,27000,28,13,15,7
SDSS,spSpec-52203-0645-637.fit,19000,29,8,12,15
SDSS,spSpec-53437-0614-251.fit,35000,28,6,7,15
SDSS,spSpec-52025-0592-601.fit,13000,34,11,12,11
SDSS,spSpec-52791-1175-617.fit,33000,35,9,12,15
SDSS,spSpec-53613-2252-214.fit,38000,37,13,16,7
SDSS,spSpec-52233-0753-177.fit,25000,32,8,13,15
SDSS,spSpec-53386-1783-623.fit,36000,32,12,15,11
SDSS,spSpec-52872-1402-445.fit,38000,20,10,11,5
SDSS,spSpec-52178-0662-541.fit,27000,35,13,14,7
SDSS,spSpec-52353-0792-044.fit,40000,20,10,12,5
SDSS,spSpec-52468-1053-014.fit,31000,26,8,10,7
SDSS,spSpec-54138-2587-297.fit,18000,28,15,16,13
SDSS,spSpec-52721-1050-171.fit,14000,26,6,7,9
SDSS,spSpec-52342-0527-323.fit,40000,21,10,16,7
SDSS,spSpec-53177-1572-400.fit,13000,34,12,16,11
SDSS,spSpec-53533-1709-153.fit,23000,38,12,13,15
SDSS,spSpec-52410-0958-297.fit,36000,34,13,15,9
SDSS,spSpec-52379-0885-404.fit,30000,26,9,12,7
SDSS,spSpec-52238-0746-614.fit,36000,23,10,11,19
SDSS,spSpec-51820-0407-592.fit,28000,31,15,16,5
SDSS,spSpec-53875-2170-441.fit,38000,32,11,14,11
SDSS,spSpec-51692-0343-198.fit,27000,33,11,15,9
SDSS,spSpec-53401-2052-593.fit,21000,36,11,16,13
SDSS,spSpec-52976-1301-624.fit,38000,31,10,13,7
SDSS,spSpec-51877-0431-316.fit,34000,30,7,9,15
SDSS,spSpec-53878-2161-189.fit,13000,29,11,14,9
SDSS,spSpec-52670-1206-380.fit,30000,29,15,16,7
SDSS,spSpec-53385-1944-190.fit,25000,30,8,12,13
SDSS,spSpec-53741-2071-137.fit,13000,27,10,13,9
SDSS,spSpec-52442-0984-052.fit,24000,27,7,11,9
SDSS,spSpec-53315-1922-172.fit,25000,24,11,14,7
SDSS,spSpec-52201-0544-523.fit,34000,32,13,16,5
SDSS,spSpec-52147-0662-384.fit,13000,36,13,14,11
SDSS,spSpec-53857-1721-021.fit,29000,31,11,15,7
SDSS,spSpec-52823-1355-054.fit,39000,20,10,15,5
SDSS,spSpec-52079-0633-574.fit,31000,20,9,15,9
SDSS,spSpec-51695-0351-017.fit,23000,38,12,13,15
SDSS,spSpec-53446-1671-010.fit,14000,26,6,7,9
SDSS,spSpec-51941-0272-461.fit,30000,29,9,10,9
SDSS,spSpec-53535-2210-592.fit,30000,21,10,16,17
SDSS,spSpec-52976-1301-278.fit,35000,24,6,9,9
SDSS,spSpec-52965-1588-278.fit,29000,36,14,16,11
SDSS,spSpec-53080-1756-335.fit,33000,21,6,13,23
SDSS,spSpec-53350-2080-594.fit,35000,28,6,9,15
SDSS,spSpec-53442-1955-529.fit,25000,24,11,14,7
SDSS,spSpec-54169-2382-502.fit,24000,26,6,8,9
SDSS,spSpec-53709-2312-164.fit,17000,20,11,13,13
SDSS,spSpec-52636-0999-055.fit,37000,33,10,11,13
SDSS,spSpec-53827-2232-584.fit,17000,20,11,13,13
SDSS,spSpec-51924-0460-432.fit,27000,38,14,15,7
SDSS,spSpec-54481-2613-523.fit,18000,28,15,16,13
SDSS,spSpec-52885-1415-095.fit,36000,23,10,11,19
SDSS,spSpec-51989-0513-070.fit,16000,34,10,14,9
SDSS,spSpec-54612-2922-406.fit,14000,26,6,7,9
SDSS,spSpec-52762-1325-303.fit,31000,26,9,10,7
SDSS,spSpec-52410-0977-402.fit,40000,35,12,15,11
SDSS,spSpec-52024-0522-325.fit,34000,30,11,12,13
SDSS,spSpec-51900-0278-242.fit,17000,20,11,13,13
SDSS,spSpec-53389-1939-121.fit,24000,26,6,8,9
SDSS,spSpec-54465-2878-585.fit,25000,38,11,12,13
SDSS,spSpec-53349-1929-001.fit,11000,39,12,16,11
SDSS,spSpec-53173-1682-582.fit,29000,21,6,8,5
SDSS,spSpec-51693-0344-315.fit,14000,28,7,10,9
SDSS,spSpec-52319-0776-381.fit,23000,21,9,11,7
SDSS,spSpec-52261-0690-568.fit,37000,29,6,10,15
SDSS,spSpec-53852-1722-141.fit,11000,40,12,16,11
SDSS,spSpec-53055-1737-253.fit,14000,28,7,13,9
SDSS,spSpec-52933-1493-204.fit,21000,23,10,13,7
SDSS,spSpec-52994-1358-077.fit,39000,30,9,12,7
SDSS,spSpec-52520-1058-433.fit,29000,24,6,9,7
SDSS,spSpec-54177-2594-026.fit,30000,35,13,16,5
SDSS,spSpec-53886-1823-411.fit,21000,27,13,15,5
SDSS,spSpec-52733-1196-026.fit,34000,29,13,14,7
SDSS,spSpec-53847-1775-428.fit,35000,31,12,13,9
SDSS,spSpec-54589-2970-466.fit,35000,35,12,16,11
SDSS,spSpec-54562-1834-417.fit,29000,31,11,15,7
SDSS,spSpec-54139-2582-185.fit,14000,34,11,13,11
SDSS,spSpec-52286-0571-471.fit,16000,34,10,14,9
SDSS,spSpec-52707-1039-069.fit,37000,23,12,14,15
SDSS,spSpec-53240-1918-347.fit,31000,21,7,11,13
SDSS,spSpec-53858-1776-576.fit,25000,38,11,12,13
SDSS,spSpec-54572-2531-446.fit,40000,20,10,14,5
SDSS,spSpec-51818-0358-318.fit,17000,20,11,13,13
SDSS,spSpec-53820-2155-163.fit,34000,31,15,16,17
SDSS,spSpec-52203-0716-299.fit,27000,21,10,14,17
SDSS,spSpec-51909-0462-142.fit,13000,34,11,12,11
SDSS,spSpec-52145-0635-539.fit,18000,37,11,13,9
SDSS,spSpec-54154-2701-411.fit,18000,29,7,12,15
SDSS,spSpec-54477-2611-376.fit,30000,33,11,12,13
SDSS,spSpec-53117-1451-176.fit,38000,37,13,16,7
SDSS,spSpec-53472-2105-179.fit,22000,23,11,16,5
SDSS,spSpec-52201-0674-427.fit,35000,22,7,11,7
SDSS,spSpec-52708-1187-099.fit,38000,37,13,16,7
SDSS,spSpec-54567-2517-581.fit,37000,23,12,14,15
SDSS,spSpec-53730-2334-600.fit,24000,27,7,9,9
SDSS,spSpec-53875-2170-276.fit,35000,21,7,12,7
SDSS,spSpec-53763-2397-274.fit,27000,23,7,12,7
SDSS,spSpec-52368-0607-448.fit,23000,39,11,13,13
SDSS,spSpec-53768-2372-473.fit,18000,21,8,10,21
SDSS,spSpec-53269-1916-424.fit,27000,31,15,16,5
SDSS,spSpec-53712-2301-544.fit,13000,34,12,16,11
SDSS,spSpec-52974-1271-088.fit,21000,37,13,16,5
SDSS,spSpec-51882-0442-494.fit,35000,21,7,12,7
SDSS,spSpec-51955-0472-302.fit,22000,23,11,16,5
SDSS,spSpec-52320-0777-574.fit,31000,25,8,16,23
SDSS,spSpec-54093-2578-620.fit,38000,37,13,16,7
SDSS,spSpec-52346-0876-104.fit,35000,22,7,11,7
SDSS,spSpec-51871-0403-423.fit,34000,21,6,13,7
SDSS,spSpec-53350-2080-202.fit,22000,30,8,10,13
SDSS,spSpec-53729-2070-320.fit,38000,20,10,16,5
SDSS,spSpec-51973-0496-409.fit,17000,20,11,13,13
SDSS,spSpec-51924-0483-348.fit,19000,27,8,9,5
SDSS,spSpec-52941-1583-595.fit,13000,28,6,7,9
SDSS,spSpec-51877-0430-430.fit,30000,31,11,16,11
SDSS,spSpec-53881-2530-327.fit,35000,21,7,12,7
SDSS,spSpec-54498-2886-479.fit,24000,26,6,8,9
SDSS,spSpec-52374-0884-139.fit,32000,33,13,16,13
SDSS,spSpec-52000-0364-610.fit,24000,27,8,9,7
SDSS,spSpec-52674-1164-021.fit,38000,31,10,13,7
SDSS,spSpec-52207-0727-324.fit,27000,32,8,12,15
SDSS,spSpec-54495-2647-200.fit,31000,23,7,11,7
SDSS,spSpec-52056-0619-437.fit,35000,30,7,9,15
SDSS,spSpec-52221-0732-589.fit,34000,32,13,16,5
SDSS,spSpec-54085-2581-332.fit,27000,38,14,15,7
SDSS,spSpec-52378-0844-423.fit,39000,20,6,7,9
SDSS,spSpec-52317-0828-049.fit,31000,33,11,16,9
SDSS,spSpec-54082-2443-170.fit,21000,31,9,14,7
SDSS,spSpec-53172-1567-578.fit,38000,37,13,16,7
SDSS,spSpec-53852-1722-210.fit,17000,20,11,13,13
SDSS,spSpec-51693-0346-263.fit,34000,29,13,14,7
SDSS,spSpec-51902-0483-332.fit,26000,40,12,15,13
SDSS,spSpec-51997-0367-564.fit,17000,20,11,13,13
SDSS,spSpec-53826-2359-497.fit,26000,37,13,15,7
SDSS,spSpec-51694-0352-026.fit,31000,26,8,10,7
SDSS,spSpec-52999-1468-163.fit,19000,37,13,14,5
SDSS,spSpec-52724-1195-403.fit,19000,37,13,16,5
SDSS,spSpec-51873-0443-360.fit,29000,27,11,12,11
SDSS,spSpec-51924-0459-222.fit,28000,32,15,16,7
SDSS,spSpec-52225-0565-359.fit,40000,31,10,13,13
SDSS,spSpec-52312-0832-185.fit,40000,22,11,15,5
SDSS,spSpec-53240-1889-524.fit,22000,27,12,16,7
SDSS,spSpec-51690-0306-020.fit,35000,22,7,11,7
SDSS,spSpec-54368-2679-299.fit,25000,38,11,16,13
SDSS,spSpec-52618-1059-407.fit,29000,26,8,12,7
SDSS,spSpec-53883-1717-260.fit,31000,20,9,15,9
SDSS,spSpec-53494-1837-283.fit,29000,23,7,9,5
SDSS,spSpec-53793-2205-247.fit,23000,27,6,7,9
SDSS,spSpec-52373-0781-093.fit,24000,36,10,13,13
SDSS,spSpec-52669-0876-103.fit,36000,35,9,11,15
SDSS,spSpec-51957-0502-444.fit,31000,31,10,14,9
SDSS,spSpec-53687-2285-030.fit,22000,25,11,15,7
SDSS,spSpec-54537-2959-046.fit,13000,34,12,16,11
SDSS,spSpec-53793-2357-486.fit,22000,28,7,13,11
SDSS,spSpec-53763-2384-007.fit,27000,29,13,15,7
SDSS,spSpec-52426-0973-097.fit,19000,25,7,9,5
SDSS,spSpec-53700-2285-030.fit,14000,26,7,16,15
SDSS,spSpec-54585-2533-156.fit,34000,32,13,16,5
SDSS,spSpec-52409-0919-620.fit,37000,23,12,14,15
SDSS,spSpec-52238-0764-589.fit,17000,20,7,15,21
SDSS,spSpec-51994-0533-086.fit,17000,26,14,15,13
SDSS,spSpec-52381-0904-147.fit,30000,35,13,16,5
SDSS,spSpec-52762-1237-510.fit,32000,38,11,14,7
SDSS,spSpec-53875-2200-292.fit,26000,23,11,16,5
SDSS,spSpec-53088-1324-230.fit,14000,28,7,13,9
SDSS,spSpec-54507-1795-005.fit,31000,30,9,13,9
SDSS,spSpec-52825-1395-045.fit,27000,23,7,12,7
SDSS,spSpec-52144-0627-479.fit,35000,21,7,12,7
SDSS,spSpec-53386-1755-526.fit,22000,36,12,13,7
SDSS,spSpec-52883-1496-493.fit,36000,29,14,15,5
SDSS,spSpec-54085-2575-318.fit,32000,20,6,9,19
SDSS,spSpec-53730-2334-500.fit,21000,27,12,16,7
SDSS,spSpec-52027-0537-454.fit,35000,31,12,16,9
SDSS,spSpec-52518-0687-109.fit,17000,20,11,13,13
SDSS,spSpec-52316-0834-431.fit,16000,26,11,13,17
SDSS,spSpec-52145-0635-387.fit,33000,40,14,15,7
SDSS,spSpec-53431-1947-400.fit,33000,37,15,16,13
SDSS,spSpec-52824-1335-531.fit,31000,23,7,11,7
SDSS,spSpec-52759-1172-212.fit,38000,22,7,14,7
SDSS,spSpec-53145-1580-583.fit,22000,21,6,10,21
SDSS,spSpec-53358-1750-015.fit,31000,37,10,11,13
SDSS,spSpec-53823-2240-092.fit,25000,38,11,16,13
SDSS,spSpec-52989-1272-188.fit,35000,26,9,10,7
SDSS,spSpec-53682-2264-416.fit,38000,31,10,13,7
SDSS,spSpec-52674-1191-055.fit,13000,34,13,16,9
SDSS,spSpec-53467-2110-480.fit,33000,21,6,16,19
SDSS,spSpec-53228-1728-551.fit,35000,32,11,12,11
SDSS,spSpec-52674-1191-007.fit,35000,21,7,12,7
SDSS,spSpec-51813-0357-051.fit,31000,25,8,16,23
SDSS,spSpec-52674-1201-075.fit,36000,29,6,10,15
SDSS,spSpec-54084-2406-343.fit,33000,21,6,13,23
SDSS,spSpec-52374-0853-498.fit,38000,37,13,16,7
SDSS,spSpec-53327-1869-188.fit,38000,37,13,16,7
SDSS,spSpec-52990-1429-359.fit,30000,35,13,16,5
SDSS,spSpec-52145-0377-540.fit,30000,29,9,10,9
SDSS,spSpec-52319-0786-269.fit,24000,26,6,8,9
SDSS,spSpec-52253-0557-412.fit,18000,37,11,13,9
SDSS,spSpec-51877-0439-582.fit,22000,28,7,13,11
